id,name,category,sub_category,address,lng,lat
12202,美菱医务室,hospital,090300,锦绣社区管理委员会莲花路2163号美菱公寓,117.235368,31.729626
12206,安徽医科大学第二附属医院,hospital,090101,合肥经济技术开发区芙蓉路678号,117.21241,31.790188
12208,合肥经开普仁外科医院,hospital,090200,芙蓉路2555号,117.239897,31.781185
12211,莲花社区卫生服务中心,hospital,090102,经开区莲花社区芙蓉路512号汇林园小区芙蓉路段门面房,117.236794,31.782143
12213,瑞康骨科住院部,hospital,090206|090100,尚泽大都会D座商业楼,117.228089,31.771906
12214,广瑞医疗·明珠中西医门诊部,hospital,090300,繁华大道与莲花路交叉口南150米,117.230847,31.775103
12215,合肥经济技术开发区韩宫整形外科门诊部,hospital,090201,经典广场A座5楼整层(繁华大道地铁站B口步行50米),117.211335,31.781767
12216,瑞康骨科医院,hospital,090206|090100,繁华大道与合安路交汇口繁华世家A区,117.223628,31.776741
12218,元坤堂中医诊所,hospital,090300,经开区莲花路与芙蓉路交口伟星莲花星街s5-113,117.232809,31.783384
12219,翡翠医院,hospital,090100,翡翠路与环翠路交汇处向南100米,117.200926,31.761933
12220,合肥蜀山安妮薇尔医疗美容门诊部(万象城店),hospital,090201|071100,政务文化新区习友路和潜山路交口华润万象城B座五楼,117.229562,31.799728
12225,安徽第二医学院附属口腔医院(省属公立医院),hospital,090202,芙蓉路632号,117.226255,31.78526
12229,合肥华凌股份有限公司,hospital,090300,合肥市经开区锦锈大道176号,117.238294,31.754527
12232,赫拉·HERA医疗美容,hospital,090201,金寨南路310号合柴1972文创园南淝街105+203号,117.242961,31.796681
12235,诺尔德口腔,hospital,090202,蜀山区经济技术开发区石门路2666号中环城广场4幢商107室,117.206196,31.780309
12236,苹果小镇综合门诊部,hospital,090300,丹霞路与青龙潭路交叉口东南150米,117.221537,31.767591
12237,莲花朝霞社区卫生服务站,hospital,090102,芙蓉路与宝塔路交叉口朝霞菜市场综合楼东南角1层,117.21919,31.788398
12239,肥西倍齿康口腔门诊部,hospital,090202,金寨南路旁,117.213758,31.76777
12249,合肥经开区翡翠公园惠民诊所,hospital,090300,蜀山区开发区丹霞路与环湖路交口泊岸家园4号A区,117.200075,31.77465
12250,青悦医疗美容(颐园世家北门店),hospital,090201,万佛湖路127号与笔架山路交叉口东180米左右颐园世家3幢104商铺,117.220178,31.799948
12251,禾佳安康中医诊所,hospital,090300,翡翠路与梧桐路交叉口东60米,117.210288,31.772772
12254,合肥经开区翟恩明内科诊所,hospital,090300,翡翠商业街四期综合楼119-120,117.205887,31.758339
12261,天时中西医结合诊所,hospital,090300,蜀山区大学城北地铁站4号口向北步行100米,117.209193,31.775835
12262,丁春红诊所,hospital,090300,合肥经济技术开发区莲花社区中心路南3号D楼103室,117.230747,31.762479
12264,合肥经开区健民门诊部,hospital,090300,繁华大道397号,117.201675,31.781698
12267,小美医生(宋都·西湖花苑天风苑店),hospital,090300,习友路与怀宁路交口宋都西湖花苑东门南50米商铺,117.222964,31.796315
12272,肥西县桃花工业园社区卫生服务中心,hospital,090102,青龙潭路与金凤路交汇处,117.218386,31.764912
12281,合肥经济技术开发区公共卫生服务中心,hospital,090102,翠微路6号海恒大厦东6层,117.224798,31.782264
12287,合肥经开区红莲园中西医结合门诊,hospital,090300,红莲园东门北70米,117.226988,31.759313
12290,青沐口腔,hospital,090300,莲花路金大地时代天街5栋113,117.232008,31.778554
12292,合肥工业大学翡翠湖校区医院,hospital,090300,芙蓉社区管理委员会翡翠路420号,117.204041,31.773117
12296,合肥经济技术开发区庐州口腔诊所,hospital,090202,莲花路1274号,117.230891,31.758342
12301,合肥经济技术开发区桃源中西医结合诊所,hospital,090300,金寨南路与紫云路交叉口安通商业广场C座忆景酒店楼下106室,117.202341,31.753296
12307,孙良昌内科诊所,hospital,090300,锦绣大道多伦多花园,117.212059,31.761208
12315,唯美丽人医疗美容,hospital,090201,琥珀五环城5栋103-104,117.235761,31.796652
12325,正视力爱眼中心(浅水湾店),hospital,090203,仙都路浅水湾小区西侧西-4门店,117.231695,31.793825
12331,中国科学技术大学附属第一医院(南区),hospital,090101|090200,荷叶地街道天鹅湖路1号,117.2494,31.814395
12332,合肥爱尔眼科医院,hospital,090203,望江西路198号,117.234088,31.831342
12334,瑞慈体检(蜀山店),hospital,090100,佛子岭路与齐云山路交叉口西100米,117.234125,31.818825
12335,合肥美奥口腔·种植矫正中心(政务院),hospital,090202,潜山南路188号蓝商务港城市广场A座一层商104-109二层商104-108上及负一层105-108,117.234498,31.814362
12336,安徽维多利亚整形外科医院,hospital,090201,望江西路268号安徽维多利亚整形,117.227575,31.832311
12339,合肥佳德口腔·儿牙·正畸(新华店),hospital,090202,黄山路457号新华学府星座商业,117.231951,31.840499
12340,合肥淮大皮肤病医院,hospital,090200,黄山西路1008号,117.227823,31.841168
12341,合肥天使儿童医院,hospital,090200,南七街道黄山路451号,117.241286,31.8408
12342,合肥蜀山新地崔劲松医疗美容门诊部,hospital,090201,祁门路333号新地中心A座3楼,117.229433,31.807583
12344,合肥蓝天贝杰口腔医院(政务区分院),hospital,090202,笔架山街道休宁路与怀宁路交口总商会大厦103室,117.22347,31.825733
12345,蜀山区荷叶地街道社区卫生服务中心,hospital,090102,荷叶地路82号,117.24065,31.821548
12346,蜀山区西园街道社区卫生服务中心,hospital,090102,贵池路9 号,117.247685,31.846312
12348,安徽天鹅湖口腔医院,hospital,090202,怀宁路蓝蝶苑109-114商铺,117.222584,31.804429
12349,雍禾植发(合肥分院),hospital,090201,海棠路150号201-202室,117.201219,31.816715
12352,笔架山街道社区卫生服务中心,hospital,090102,高河西路和聚云峰路交口西北角,117.219495,31.821902
12356,合肥光明医院,hospital,090100,环湖东路572号,117.215123,31.84731
12360,高新区兴园社区卫生服务中心,hospital,090102,科学大道8号,117.205035,31.817779
12361,星范医疗美容,hospital,090201,融创信达政务壹号23栋2楼,117.249371,31.819451
12363,飞橙医美(蜀山1912院区),hospital,090201,井岗镇黄山路588号大溪地现代城72幢,117.225099,31.845399
12364,合肥安中中医医院,hospital,090100,南屏家园3幢102号,117.246199,31.828393
12369,广瑞医疗·学林轩综合门诊部,hospital,090300,集贤路保利香槟国际9号楼104-106,117.203732,31.81157
12372,安徽金色童年儿童医院,hospital,090200|090100,合肥市高新区望江西路502号(望江西路与西二环路交口西北角),117.21172,31.835513
12373,安徽省口腔医院政务区门诊部,hospital,090300,聚云峰路138号白天鹅国际商务中心公寓商101号(西柚生活超市旁),117.221715,31.816033
12374,蜀山区南七街道社区卫生服务中心,hospital,090102,洪岗路丁香家园2栋,117.240301,31.827287
12376,丽齿口腔(蜀山店),hospital,090202,翡翠路与龙图路交口西北角湖畔春天花园1、2商业101、商业201,117.21499,31.80684
12379,美特尔口腔医院,hospital,090202,文一名门首府西南2门东80米,117.208454,31.818386
12380,芙萝拉医疗美容,hospital,090201,笔架山街道月山东路中侨中心C座304室,117.228602,31.823926
12383,合肥高新花容医疗美容,hospital,090201,天智路5号同创科技园6栋6层,117.206318,31.831334
12384,問安堂中医诊所,hospital,090300,茂荫路112号(图书馆地铁站F口步行360米),117.213193,31.810966
12390,合肥舒特口腔门诊部,hospital,090202,祁门路与石台南路交口凤曦府S3期1层109商铺(天鹅湖东地铁站A出口旁60米左右),117.238969,31.809834
12395,合肥宸贝口腔门诊部,hospital,090202,贵池路安居苑西125栋103号,117.237126,31.845495
12398,严明口腔门诊部,hospital,090202,东至路8号(陆军兵种大学地铁站B口步行310米),117.246355,31.833502
12399,嘉和苑社区卫生服务站,hospital,090102,嘉和苑社区,117.238649,31.803747
12403,李艳内科诊所,hospital,090300,佛子岭路绿怡居东区008-010号商铺,117.243893,31.81948
12405,蜀山区笔架山街道翠庭园社区卫生服务站,hospital,090102,翠庭园习友路088号,117.208694,31.805993
12411,汇林阁诊所,hospital,090300,聚云峰路68号-70号,117.219957,31.826034
12413,合肥高新区春语医疗美容门诊部,hospital,090201,高新技术产业开发区黄山路612号蓝鼎海棠湾商铺13栋,117.20441,31.841071
12421,合肥高新区仁术诊所,hospital,090300,西二环路与望江西路交口东南角往南50米,117.212948,31.832119
12425,蜀山祝欢口腔诊所,hospital,090202,黄山路小学东区西门旁,117.237742,31.835222
12426,西园街道汉嘉社区卫生服务站,hospital,090102,潜山路375号,117.230851,31.846052
12429,鑫建口腔门诊部,hospital,090202,南七街道望江西路205号万科金色名郡生活广场A座2楼,117.243879,31.830444
12438,蜀山诊所,hospital,090300,融科九重锦北门16栋底商105,117.210694,31.803251
12440,金环诊所,hospital,090300,望江西路160号,117.248749,31.830129
12447,瑞健内科诊所,hospital,090300,望江西路409三江小区2栋112室,117.217997,31.833036
12449,捷艾口腔门诊部,hospital,090202,笔架山街道西二环亿诺商务中心A栋801室,117.210123,31.824551
12453,润安堂中医诊所,hospital,090300,新华·学府花园2号门旁,117.237598,31.839965
12456,中国科学技术大学附属第一医院(西区),hospital,090207,环湖东路107号,117.211754,31.870949
12457,中国人民解放军联勤保障部队第九〇一医院,hospital,090101,长江西路424号,117.24737,31.853909
12458,合肥民众医院,hospital,090200,环湖东路第47号(鑫达综合楼旁),117.214558,31.861758
12459,上海中医药大学附属曙光医院安徽医院,hospital,090101,史河路45号,117.24365,31.862681
12460,合肥蓝天贝杰口腔(蜀山院区),hospital,090202,五里墩街道青阳北路颐和商城一楼101-2号、二楼201号、三楼301号,117.240809,31.857128
12463,合肥高新心血管病医院,hospital,090205,长江西路663号,117.209934,31.851674
12464,长征微创医院妇科,hospital,090200,长江西路451号,117.232444,31.85143
12466,合肥瑞特曼口腔医院(高新院),hospital,090202,天波路拓基城市广场5-104室-206室,117.204051,31.853465
12469,蜀山区五里墩街道社区卫生服务中心,hospital,090102,潜山北路与高刘路交口三实大厦4-6层(望龙学校对面),117.234112,31.869193
12470,合肥煜美人医疗美容,hospital,090201,万科中心A区32楼(招商银行楼上),117.245508,31.879178
12471,四里河街道社区卫生服务中心,hospital,090102,固镇路113号,117.232596,31.890728
12474,瑞拉口腔,hospital,090202,清溪路青秀城润园21栋,117.243854,31.871697
12478,合肥同研口腔门诊部,hospital,090202,四里河路88号明发商业广场A1区同研口腔门诊部,117.2324,31.899978
12481,合肥京东方医院蜀山门诊部,hospital,090300,太阳湾养生公馆东1门旁,117.208013,31.865863
12486,胡氏宗医中医诊所,hospital,090300,五里墩街道金牛路与史河路交口拓佳欢乐广场东楼4层,117.235679,31.862848
12489,合肥高新心血管病医院老区,hospital,090205,长江西路663号,117.211113,31.8554
12493,铂悦府口腔,hospital,090202,铂悦庐州府,117.220182,31.890074
12496,益牙堂口腔门诊部,hospital,090202,长江西路347-3号(五里墩地铁站C口步行90米),117.240933,31.850671
12497,合肥蜀山欣欣口腔门诊部,hospital,090202,井岗镇长江西路与十里店路交口公园道一号17栋,117.222965,31.859082
12500,合肥庐阳区安齐口腔诊所,hospital,090202,临泉路与四里河路交叉口西300米四里河畔小区A区商3幢203,117.248633,31.881875
12502,四里河门诊部,hospital,090300,银杉路与玉兰街交叉口,117.239922,31.887304
12503,合肥博极医院,hospital,090100,大杨镇清源路海亮兰郡商业街S1栋整栋,117.215614,31.899856
12511,井岗镇蜀山经济开发区阳光社区卫生服务站,hospital,090102,美丽华花园东南门西110米,117.207918,31.858188
12516,合肥蜀山上池口腔门诊部,hospital,090202,潜山路与交岗路交叉口家家景园燕园A26幢102,117.23271,31.86491
12526,安徽庐州医院四季青分院,hospital,090100,西二环路108号,117.212963,31.894706
12538,元善堂中医诊所,hospital,090300,墨荷园商业街东104商铺,117.218315,31.894911
12542,王医生诊所(紫桐街),hospital,090300,利港四季华庭商业街C-109,117.241043,31.890535
12544,康苑诊所(清溪路),hospital,090300,五里墩街道清溪路6号,117.248224,31.872129
12546,爱佳口腔,hospital,090202,长江西路与怀宁路交口丰盛华庭小区商铺107-108,117.221811,31.853284
